,eta,max_depth,n_estimators,reg_alpha,score
83,1.83085,14,74,1.0,
84,0.0697,5,97,0.06939999999999999,
85,1.0249000000000001,19,196,0.1684,
86,1.4229,34,82,0.6535,
87,0.21895000000000003,28,189,0.1585,
88,1.3035,8,169,0.5099499999999999,
89,0.059750000000000004,10,233,0.71785,
90,0.57715,4,71,0.19315,
91,1.0050000000000001,27,221,0.9009999999999999,
92,0.8657,16,3,0.0793,
93,0.39805,20,234,0.8910999999999999,
94,1.47265,26,86,0.7475499999999999,
95,1.602,23,209,0.1288,
96,0.45775000000000005,22,150,0.64855,
97,0.9851000000000001,25,77,0.9653499999999999,
98,0.7264,30,20,0.3268,
99,2.0,6,29,0.18325,
100,0.22890000000000002,13,30,0.5841999999999999,
101,1.2836,33,156,0.7871499999999999,
102,1.3234000000000001,3,88,0.09414999999999998,
103,0.95525,31,69,0.23274999999999998,
104,1.69155,17,223,0.37629999999999997,
105,0.4677,7,76,0.41095,
106,1.8408,21,81,0.1486,
107,1.9005,18,102,0.86635,
108,1.5622,14,53,0.6188499999999999,
109,1.05475,5,199,0.11394999999999998,
110,1.7313500000000002,19,23,0.6139,
111,1.2438,34,211,0.6237999999999999,
112,1.19405,28,208,0.34659999999999996,
113,0.63685,8,16,0.6436,
114,1.7015,10,220,0.49015,
115,0.5174500000000001,4,27,0.0397,
116,0.79605,27,176,0.42579999999999996,
117,0.93535,16,135,0.81685,
118,0.49755000000000005,20,117,0.33175,
119,0.8358500000000001,26,114,0.5545,
120,1.95025,23,245,0.6287499999999999,
121,0.09955,22,57,0.5446,
122,0.6766500000000001,25,7,0.8019999999999999,
123,1.17415,30,216,0.5693499999999999,
124,1.5721500000000002,6,204,0.2476,
125,0.8458000000000001,13,43,0.1783,
126,1.8209000000000002,33,91,0.6732999999999999,
127,1.03485,3,73,0.08424999999999999,
128,0.53735,31,151,0.7723,
129,1.5224,17,33,0.8613999999999999,
130,1.8706500000000001,7,227,0.9158499999999999,
131,0.29855000000000004,21,167,0.8465499999999999,
132,0.01,18,15,0.39609999999999995,
133,0.15925,14,187,0.7970499999999999,
134,1.7413,5,79,0.0298,
135,1.6617000000000002,19,160,0.24264999999999998,
136,0.2886,34,134,0.5049999999999999,
137,1.9801000000000002,28,146,0.7624,
138,1.61195,8,194,0.9405999999999999,
139,0.6866000000000001,10,129,0.45549999999999996,
140,0.5274000000000001,4,18,0.7425999999999999,
141,1.9204,27,144,0.06445,
142,0.8259000000000001,16,100,0.31689999999999996,
143,0.6269,20,64,0.69805,
144,0.5075000000000001,26,107,0.0496,
145,1.2338500000000001,23,93,0.9504999999999999,
146,1.1642000000000001,22,230,0.5000499999999999,
147,1.45275,25,99,0.9307,
148,1.6219000000000001,30,240,0.47529999999999994,
149,1.7811000000000001,6,36,0.01,
150,1.1144500000000002,13,172,0.20304999999999998,
151,0.18910000000000002,33,232,0.9554499999999999,
152,0.5970500000000001,3,116,0.7376499999999999,
153,0.6468,31,188,0.36639999999999995,
154,0.87565,17,168,0.9208,
155,0.11945,7,54,0.9356499999999999,
156,1.67165,21,247,0.6831999999999999,
157,0.24880000000000002,18,39,0.7821999999999999,
158,0.07965,14,142,0.59905,
159,1.2736500000000002,5,174,0.1387,
160,0.23885,19,83,0.2377,
161,0.61695,34,213,0.32184999999999997,
162,1.07465,28,44,0.36145,
163,1.5423,8,212,0.5644,
164,0.33835000000000004,10,78,0.8812,
165,0.3284,4,124,0.8316999999999999,
166,0.806,27,106,0.6782499999999999,
167,1.2637,16,201,0.7525,
168,0.9950500000000001,20,113,0.034749999999999996,
169,1.81095,26,179,0.7129,
170,1.15425,23,249,0.12384999999999999,
171,1.4826000000000001,22,205,0.5742999999999999,
172,1.79105,25,48,0.38125,
173,1.6418000000000001,30,17,0.40104999999999996,
174,1.77115,6,62,0.9950499999999999,
175,0.8159500000000001,13,109,0.4159,
176,1.9602000000000002,33,128,0.6930999999999999,
177,0.6567500000000001,3,184,0.0199,
178,0.7363500000000001,31,243,0.75745,
179,0.14930000000000002,17,2,0.26244999999999996,
180,0.7861,7,110,0.55945,
181,0.27865,21,87,0.27235,
182,0.40800000000000003,18,171,0.76735,
183,1.8806,14,70,0.5247999999999999,
184,1.0647,5,50,0.7277499999999999,
185,0.8955500000000001,19,139,0.6634,
186,0.37815000000000004,34,207,0.25749999999999995,
187,0.48760000000000003,28,178,0.8119,
188,0.42790000000000006,8,42,0.87625,
189,0.31845,10,4,0.07434999999999999,
190,0.0896,4,236,0.48024999999999995,
191,1.33335,27,119,0.3367,
192,0.85575,16,63,0.43074999999999997,
193,1.4328500000000002,20,231,0.39115,
194,1.7612,26,137,0.9603999999999999,
195,0.7662,23,217,0.10899999999999999,
196,0.20900000000000002,22,56,0.4456,
197,1.93035,25,85,0.054549999999999994,
198,1.29355,30,190,0.11889999999999999,
199,0.19905,6,237,0.15355,
